explained_variance,fps,value_loss,nupdates,total_timesteps,policy_entropy
0.9903109893202782,673,0.002307382645085454,520300,10406000,1.9674793481826782
0.9806186966598034,673,0.012574158608913422,520400,10408000,1.779205322265625
0.9786387346684933,673,0.02299167774617672,520500,10410000,2.0734128952026367
0.99531533382833,673,0.0048993052914738655,520600,10412000,1.9762884378433228
0.987083787098527,673,0.002352643059566617,520700,10414000,2.042412519454956
0.9779677223414183,673,0.006034350022673607,520800,10416000,1.8783680200576782
0.664402574300766,673,0.013572366908192635,520900,10418000,1.8438560962677002
0.9962005433626473,673,0.0013506135437637568,521000,10420000,2.003168821334839
0.8892805203795433,673,0.026051808148622513,521100,10422000,1.815382719039917
0.9943913538008928,673,0.0018361670663580298,521200,10424000,2.101607322692871
0.9929338367655873,673,0.003220796585083008,521300,10426000,2.1586525440216064
0.8097126334905624,673,0.039513520896434784,521400,10428000,1.8095697164535522
0.9979295048397034,674,0.0008720663608983159,521500,10430000,1.9445531368255615
0.9429842978715897,674,0.010436608456075191,521600,10432000,2.089668035507202
0.9164774194359779,674,0.04847124591469765,521700,10434000,1.9234901666641235
0.994265575427562,674,0.0032649741042405367,521800,10436000,1.9591127634048462
0.9749910663813353,674,0.010646628215909004,521900,10438000,1.8835262060165405
0.9949019965715706,674,0.0031028713565319777,522000,10440000,1.823494553565979
0.7673155963420868,674,0.04029180854558945,522100,10442000,1.9174773693084717
0.9868602380156517,674,0.007525712251663208,522200,10444000,1.8539018630981445
0.9552408121526241,674,0.06014381721615791,522300,10446000,1.9619146585464478
0.9938325607217848,674,0.0023498539812862873,522400,10448000,1.9208152294158936
0.9304797798395157,674,0.045708104968070984,522500,10450000,1.8139607906341553
0.995486113242805,674,0.004026412032544613,522600,10452000,1.8619401454925537
0.9874078361317515,674,0.008596321567893028,522700,10454000,2.0184226036071777
0.9467760026454926,674,0.01146018411964178,522800,10456000,1.9987596273422241
0.9586974158883095,674,0.013026642613112926,522900,10458000,1.5550605058670044
0.9970498369075358,674,0.001836189767345786,523000,10460000,1.9524093866348267
0.949430163949728,674,0.0061130584217607975,523100,10462000,2.14980149269104
0.9682592414319515,674,0.004540725145488977,523200,10464000,1.9374353885650635
0.9950420390814543,674,0.003932296298444271,523300,10466000,1.8268064260482788
0.9746649786829948,674,0.01509347278624773,523400,10468000,2.019627094268799
0.9834412503987551,674,0.006728644482791424,523500,10470000,1.9437196254730225
0.9764822460711002,674,0.022424006834626198,523600,10472000,2.000351667404175
0.9692340269684792,674,0.00784938596189022,523700,10474000,1.8770568370819092
0.9910528939217329,674,0.00409673061221838,523800,10476000,1.7977778911590576
0.9881450934335589,674,0.0067383586429059505,523900,10478000,1.9356861114501953
0.9900497859343886,674,0.005010561086237431,524000,10480000,1.9663900136947632
0.9432238712906837,674,0.041235797107219696,524100,10482000,1.9027950763702393
0.9127642214298248,674,0.009455308318138123,524200,10484000,1.9514634609222412
0.9864653404802084,674,0.010054899379611015,524300,10486000,1.8700424432754517
0.9886357756331563,674,0.007728061638772488,524400,10488000,2.0284297466278076
0.6864418983459473,674,0.041822753846645355,524500,10490000,1.8204408884048462
0.8970387801527977,674,0.04778573662042618,524600,10492000,2.081282138824463
0.9775528367608786,674,0.021251481026411057,524700,10494000,1.9088369607925415
0.9451383873820305,674,0.004846577532589436,524800,10496000,2.1027309894561768
0.9793454613536596,674,0.009424356743693352,524900,10498000,2.0146827697753906
0.9745622240006924,674,0.016248615458607674,525000,10500000,2.0556957721710205
0.9495052620768547,674,0.008674483746290207,525100,10502000,1.8557952642440796
0.9632192887365818,674,0.025086775422096252,525200,10504000,1.7978370189666748
0.9711930267512798,674,0.00917583703994751,525300,10506000,1.8056128025054932
0.9043033942580223,674,0.010565133765339851,525400,10508000,1.6141706705093384
0.9549546279013157,674,0.005859497003257275,525500,10510000,1.8763163089752197
0.9896797304973006,674,0.0036635659635066986,525600,10512000,1.9536914825439453
0.971137311309576,674,0.010452152229845524,525700,10514000,1.8727977275848389
0.929832935333252,674,0.04549674317240715,525800,10516000,2.0039191246032715
0.9895294057205319,674,0.010197718627750874,525900,10518000,2.010658025741577
0.9949925872497261,674,0.0025106496177613735,526000,10520000,1.9763565063476562
0.9824575781822205,674,0.0018082571914419532,526100,10522000,1.890032172203064
0.9919932810589671,674,0.013234063982963562,526200,10524000,1.2595962285995483
0.9948337036184967,674,0.0030536612030118704,526300,10526000,1.853149652481079
0.991793941706419,674,0.002625631634145975,526400,10528000,1.8218371868133545
0.9922084626741707,674,0.004862636793404818,526500,10530000,2.0912647247314453
0.9839874412864447,674,0.005225497297942638,526600,10532000,1.846126914024353
0.8325197547674179,675,0.02097664400935173,526700,10534000,1.7810747623443604
0.9973032253328711,675,0.0022986081894487143,526800,10536000,1.9018383026123047
0.968082357198,675,0.02293519675731659,526900,10538000,1.9640939235687256
0.9026598855853081,675,0.03864317014813423,527000,10540000,2.04561185836792
0.9964350122027099,675,0.003652125597000122,527100,10542000,1.9648981094360352
0.9896884365007281,675,0.004171870648860931,527200,10544000,2.0433738231658936
0.9981411756016314,675,0.0019177518552169204,527300,10546000,1.871731162071228
0.9921545805409551,675,0.0026343516074121,527400,10548000,2.0469374656677246
0.9129395633935928,675,0.03882727771997452,527500,10550000,2.0212478637695312
0.9076344594359398,675,0.010959874838590622,527600,10552000,1.823609709739685
0.9834494534879923,675,0.006641951855272055,527700,10554000,1.8732532262802124
0.9919103449210525,675,0.007261715829372406,527800,10556000,1.7435890436172485
0.39235275983810425,675,0.07033908367156982,527900,10558000,1.9820048809051514
0.8081543147563934,675,0.011817105114459991,528000,10560000,2.0272393226623535
0.9909645579755306,675,0.006693094037473202,528100,10562000,1.9145504236221313
0.9358505681157112,675,0.009592258371412754,528200,10564000,1.9993950128555298
0.9800228141248226,675,0.004915964789688587,528300,10566000,1.9778468608856201
0.9392055831849575,675,0.025591323152184486,528400,10568000,1.8915103673934937
0.9774711951613426,675,0.005059325136244297,528500,10570000,1.8892548084259033
0.9950670814141631,675,0.005706969648599625,528600,10572000,1.882240653038025
-0.25943756103515625,675,0.2963784635066986,528700,10574000,1.9993762969970703
0.9263943433761597,675,0.012181075289845467,528800,10576000,1.7642940282821655
0.9908984303474426,675,0.008760481141507626,528900,10578000,2.0490307807922363
0.9939958173781633,675,0.00451500853523612,529000,10580000,1.98964524269104
0.9868162190541625,675,0.024869011715054512,529100,10582000,1.930219054222107
0.9070436209440231,675,0.047385282814502716,529200,10584000,1.6500240564346313
0.9898483958095312,675,0.005548403598368168,529300,10586000,2.0197393894195557
0.9661813862621784,675,0.003820291254669428,529400,10588000,1.6522228717803955
0.9787432290613651,675,0.013476809486746788,529500,10590000,2.033780097961426
0.6064671874046326,675,0.4272605776786804,529600,10592000,1.823481798171997
0.9828553069382906,675,0.009911700151860714,529700,10594000,1.9150021076202393
0.9807363916188478,675,0.012302430346608162,529800,10596000,1.8685722351074219
0.9796944931149483,675,0.01088070310652256,529900,10598000,1.7674697637557983
0.8977557942271233,675,0.007806652691215277,530000,10600000,1.6633926630020142
0.9939505136571825,675,0.0012369748437777162,530100,10602000,1.855377197265625
0.9767670724540949,675,0.012124184519052505,530200,10604000,1.919287919998169
0.9925198908895254,675,0.008707661181688309,530300,10606000,1.9874887466430664
0.9944058712571859,675,0.004697426222264767,530400,10608000,1.9914836883544922
0.5807296633720398,675,0.004830425605177879,530500,10610000,1.8864290714263916
0.9840773995965719,675,0.0110347094014287,530600,10612000,2.056727647781372
0.9973778068087995,675,0.0020694746635854244,530700,10614000,2.103869676589966
0.9961780931334943,675,0.0018910762155428529,530800,10616000,2.0282535552978516
0.9928711173124611,675,0.004199174232780933,530900,10618000,1.9892966747283936
0.9146721437573433,675,0.04157574847340584,531000,10620000,1.9602810144424438
0.9681519716978073,675,0.015424770303070545,531100,10622000,1.917501449584961
0.9192023351788521,675,0.022442344576120377,531200,10624000,1.9992787837982178
0.9909825185313821,675,0.005392580293118954,531300,10626000,1.8392822742462158
0.9738889839500189,675,0.005802343599498272,531400,10628000,2.1006317138671875
0.901922419667244,675,0.01619045063853264,531500,10630000,1.7910935878753662
0.9982947263633832,675,0.0013443033676594496,531600,10632000,2.03271222114563
0.683170348405838,675,0.313340961933136,531700,10634000,1.7603679895401
0.995604227297008,675,0.0021187032107263803,531800,10636000,2.0376973152160645
0.9867357490584254,675,0.004339071922004223,531900,10638000,1.7157468795776367
0.9964797210413963,675,0.0018179698381572962,532000,10640000,1.8258092403411865
0.98035335727036,675,0.002924544271081686,532100,10642000,1.9338639974594116
0.9887364730238914,676,0.008924068883061409,532200,10644000,1.911523461341858
0.9485588669776917,676,0.029361676424741745,532300,10646000,1.434626817703247
0.9977210054639727,676,0.0014679966261610389,532400,10648000,1.9676746129989624
0.9939873884432018,676,0.0038037120830267668,532500,10650000,2.0541605949401855
0.973773330450058,676,0.021735157817602158,532600,10652000,2.022505521774292
0.9609578214585781,676,0.0168538149446249,532700,10654000,1.6893218755722046
0.9209666922688484,676,0.0346822664141655,532800,10656000,1.948917031288147
0.9729062411934137,676,0.010728241875767708,532900,10658000,1.984344482421875
0.982069831341505,676,0.00619229581207037,533000,10660000,1.7626043558120728
0.990090960636735,676,0.014805233106017113,533100,10662000,1.6981446743011475
0.9923020442947745,676,0.010795051231980324,533200,10664000,1.9207286834716797
0.9725024029612541,676,0.014972463250160217,533300,10666000,1.9844722747802734
0.9899903628975153,676,0.015867028385400772,533400,10668000,1.8620765209197998
0.9806919023394585,676,0.016178470104932785,533500,10670000,2.017362594604492
0.9868944808840752,676,0.006795457098633051,533600,10672000,1.8031078577041626
0.9866844266653061,676,0.00695106852799654,533700,10674000,1.9491872787475586
0.985434084199369,676,0.0053973207250237465,533800,10676000,1.6340761184692383
0.997043038951233,676,0.0034430287778377533,533900,10678000,1.8491218090057373
0.7369169890880585,676,0.1960289627313614,534000,10680000,1.997846245765686
0.9180130735039711,676,0.012302080169320107,534100,10682000,1.9594762325286865
0.9919879073277116,676,0.002615263219922781,534200,10684000,1.9504766464233398
0.9790772683918476,676,0.00497563648968935,534300,10686000,1.796547532081604
0.941964078694582,676,0.010740205645561218,534400,10688000,1.6339728832244873
0.9819113127887249,676,0.0031057740561664104,534500,10690000,1.9586594104766846
0.926674485206604,676,0.05714074522256851,534600,10692000,1.4868524074554443
0.9704882558435202,676,0.006996968295425177,534700,10694000,1.7562023401260376
0.907686360180378,676,0.04761703684926033,534800,10696000,1.8743436336517334
0.9920309502631426,676,0.0060232230462133884,534900,10698000,1.9278829097747803
0.9908185824751854,676,0.0039060574490576982,535000,10700000,1.9271072149276733
0.8990984633564949,676,0.014797133393585682,535100,10702000,1.6821155548095703
0.9508499428629875,676,0.01063825935125351,535200,10704000,1.7339099645614624
0.9855883037671447,676,0.007140434347093105,535300,10706000,1.9857498407363892
0.9783128201961517,676,0.014446534216403961,535400,10708000,1.8362219333648682
0.9924273635260761,676,0.0030167775694280863,535500,10710000,1.6835858821868896
0.9958695056848228,676,0.0022870211396366358,535600,10712000,1.8421233892440796
0.995228938292712,676,0.0019800718873739243,535700,10714000,2.0419766902923584
0.9356909394264221,676,0.017358198761940002,535800,10716000,1.8044817447662354
0.9963082910981029,676,0.002047151094302535,535900,10718000,2.01045298576355
0.9961052159778774,676,0.002242314862087369,536000,10720000,2.1438212394714355
0.9196776375174522,676,0.005164450500160456,536100,10722000,1.694117546081543
0.969764206558466,676,0.018790384754538536,536200,10724000,1.9293797016143799
0.9797729533165693,676,0.00513424864038825,536300,10726000,1.9943469762802124
0.990225032903254,676,0.006100427359342575,536400,10728000,2.0114922523498535
0.9189523309469223,676,0.04113314673304558,536500,10730000,1.6157459020614624
0.9904337925836444,676,0.0045129829086363316,536600,10732000,2.0550894737243652
0.9742994997650385,676,0.004005982540547848,536700,10734000,2.059231996536255
0.9890739321708679,676,0.006445137318223715,536800,10736000,1.973992109298706
0.9943968490697443,676,0.002037576399743557,536900,10738000,2.1841893196105957
0.9659029059112072,676,0.014018872752785683,537000,10740000,1.8563448190689087
0.9867631662636995,676,0.01163511537015438,537100,10742000,1.7449077367782593
0.9823057595640421,676,0.02900514379143715,537200,10744000,1.9212478399276733
0.9902529623359442,676,0.003345213131979108,537300,10746000,1.890875220298767
0.9916550349444151,676,0.00397859513759613,537400,10748000,1.9896293878555298
0.9973336185794324,676,0.005086544901132584,537500,10750000,1.8968204259872437
0.8704063147306442,677,0.01648455485701561,537600,10752000,1.6815664768218994
0.9926459528505802,677,0.007446516305208206,537700,10754000,2.012455463409424
0.9845256200060248,677,0.007403046824038029,537800,10756000,1.9921070337295532
0.9957570363767445,677,0.006603186018764973,537900,10758000,2.0067479610443115
0.994232916738838,677,0.0029711811803281307,538000,10760000,2.042055130004883
0.9841767512261868,677,0.009149877354502678,538100,10762000,1.8863890171051025
0.8519392758607864,677,0.016673758625984192,538200,10764000,1.4815423488616943
0.9762998949736357,677,0.0274396650493145,538300,10766000,1.9390054941177368
0.9781685434281826,677,0.008354680612683296,538400,10768000,1.967049241065979
0.8966232389211655,677,0.0681159645318985,538500,10770000,1.9760301113128662
0.9548732191324234,677,0.005579181481152773,538600,10772000,1.7975877523422241
0.9783099219202995,677,0.009054181165993214,538700,10774000,1.9235961437225342
0.9983391704736277,677,0.002019763458520174,538800,10776000,1.8584468364715576
