nupdates,value_loss,policy_entropy,fps,total_timesteps,explained_variance
167900,0.004925419110804796,2.6387367248535156,657,3358000,0.9976236482616514
168000,0.00618877774104476,2.6883344650268555,657,3360000,0.9936738689430058
168100,0.002505084965378046,2.4932658672332764,657,3362000,0.9989689330104738
168200,0.0033023585565388203,2.613814115524292,657,3364000,0.9956429139710963
168300,0.0019534649327397346,2.547431230545044,657,3366000,0.9985774786910042
168400,0.003179094521328807,2.457559108734131,657,3368000,0.9957437426783144
168500,0.0013926400570198894,2.6712825298309326,657,3370000,0.9984434305224568
168600,0.004120594821870327,2.7120230197906494,657,3372000,0.9952111314050853
168700,0.004430766217410564,2.8101158142089844,657,3374000,0.996354078873992
168800,0.011959990486502647,2.817243814468384,657,3376000,0.9895472088828683
168900,0.009543408639729023,2.7134974002838135,657,3378000,0.9959952924400568
169000,0.000788231729529798,2.8073325157165527,657,3380000,0.9008603468537331
169100,0.001324174809269607,2.6380038261413574,657,3382000,0.9980126658920199
169200,0.026882216334342957,2.7358717918395996,657,3384000,0.7756100594997406
169300,0.008648265153169632,2.7177906036376953,657,3386000,0.9878208236768842
169400,0.0003422840090934187,2.7542853355407715,657,3388000,0.9994869536021724
169500,0.0024750386364758015,2.592310905456543,657,3390000,0.9961735471151769
169600,0.00015424241428263485,2.8814733028411865,657,3392000,0.9999010760948295
169700,0.00043751439079642296,2.872328281402588,657,3394000,0.9905960913747549
169800,0.006487625185400248,2.6880764961242676,657,3396000,0.9952161745168269
169900,0.004562695510685444,2.659846067428589,657,3398000,0.994965516962111
170000,0.015334931202232838,2.6264023780822754,657,3400000,0.9900693837553263
170100,0.003215283155441284,2.7067174911499023,657,3402000,0.9981099255383015
170200,0.021371370181441307,2.7286458015441895,657,3404000,0.8897689655423164
170300,0.024899521842598915,2.5085296630859375,657,3406000,0.9921242259442806
170400,0.003966513089835644,2.687117338180542,657,3408000,0.9990688490797766
170500,0.0013519780477508903,2.8319032192230225,657,3410000,0.9990188886877149
170600,2.525300624256488e-05,2.8827433586120605,657,3412000,0.9529391303658485
170700,0.015404395759105682,2.566289186477661,657,3414000,0.9946969803422689
170800,0.01584424450993538,2.723454236984253,657,3416000,0.9884245805442333
170900,0.0045687733218073845,2.8760857582092285,657,3418000,0.7201358377933502
171000,0.0037384629249572754,2.5782124996185303,657,3420000,0.9949614950455725
171100,0.0027089137583971024,2.683499574661255,657,3422000,0.9982930722180754
171200,0.005666137672960758,2.4350924491882324,657,3424000,0.9948299205861986
171300,0.025362897664308548,2.5774643421173096,657,3426000,0.9928524340502918
171400,0.30901581048965454,2.7890846729278564,657,3428000,0.6916822493076324
171500,0.004139397293329239,2.7748775482177734,657,3430000,0.9918761942535639
171600,0.01614161767065525,2.534392833709717,657,3432000,0.9853922883048654
171700,0.37472862005233765,2.644209384918213,657,3434000,-1.330651044845581
171800,0.01201699860394001,2.6408133506774902,657,3436000,0.9968812852166593
171900,0.004955977201461792,2.3942465782165527,657,3438000,0.9977667820639908
172000,0.0033867720048874617,2.4743199348449707,657,3440000,0.9994973676512018
172100,0.00838475488126278,2.6259374618530273,657,3442000,0.9927735566161573
172200,0.005221789237111807,2.5831055641174316,657,3444000,0.9980503800325096
172300,0.0021664295345544815,2.5737252235412598,657,3446000,0.9990125487092882
172400,0.001786725246347487,2.7110419273376465,657,3448000,0.9993736839387566
172500,0.006569195538759232,2.7520835399627686,657,3450000,0.9985490725375712
172600,0.0025115436874330044,2.78959584236145,657,3452000,0.9995066959527321
172700,0.0014017209177836776,2.753509998321533,657,3454000,0.9988348605111241
172800,0.003163794055581093,2.718022584915161,657,3456000,0.9922428331337869
172900,0.0007588423322886229,2.788593053817749,657,3458000,0.9989763520425186
173000,0.0003158986219204962,2.867231845855713,657,3460000,0.9996056111995131
173100,0.0037199961952865124,2.622340440750122,657,3462000,0.9989071305608377
173200,0.0048673441633582115,2.7875072956085205,657,3464000,0.9833079893141985
173300,0.007395369466394186,2.476548671722412,657,3466000,0.9917961861938238
173400,0.0017259642481803894,2.6302077770233154,657,3468000,0.9993581086746417
173500,0.0027585069183260202,2.656580924987793,657,3470000,0.9996013097406831
173600,0.010537950322031975,2.5889811515808105,657,3472000,0.9911081865429878
173700,0.001291426015086472,2.833960771560669,657,3474000,0.9991916805738583
173800,0.001227791653946042,2.5841431617736816,657,3476000,0.9994125780067407
173900,0.0015364151913672686,2.7443432807922363,657,3478000,0.9995518685900606
174000,0.004586505703628063,2.764228343963623,657,3480000,0.9977359320037067
174100,0.00024906848557293415,2.8829925060272217,657,3482000,0.9991293891798705
174200,0.0027593416161835194,2.792127847671509,657,3484000,0.9976568920537829
174300,0.005008959211409092,2.7887961864471436,657,3486000,0.9973530452698469
174400,0.007949702441692352,2.800199031829834,657,3488000,0.9934594659134746
174500,0.0023396536707878113,2.742743730545044,657,3490000,0.9964264184236526
174600,0.0008869684534147382,2.7090938091278076,657,3492000,0.9993003255221993
174700,0.00496611138805747,2.5632455348968506,657,3494000,0.9977354996372014
174800,0.0004579356755129993,2.8798346519470215,657,3496000,0.9987973854877055
174900,0.0006616950267925858,2.7719810009002686,657,3498000,0.9997069407836534
175000,0.0003676488995552063,2.7514474391937256,657,3500000,0.9971075269859284
175100,0.0009676396148279309,2.6795432567596436,657,3502000,0.9993208888918161
175200,0.026486467570066452,2.3579325675964355,657,3504000,0.9747241474688053
175300,0.0238297451287508,2.6132378578186035,657,3506000,0.9800268653780222
175400,0.0013360748998820782,2.7410855293273926,657,3508000,0.999729830014985
175500,0.008008581586182117,2.4207491874694824,657,3510000,0.9983115048380569
175600,0.003866014536470175,2.751584053039551,657,3512000,0.9991065170033835
175700,0.5876035094261169,2.516552209854126,657,3514000,0.4730302691459656
175800,0.006074091885238886,2.4271373748779297,657,3516000,0.9985061550978571
175900,0.0021504731848835945,2.565187931060791,657,3518000,0.9993535350076854
176000,0.0006072631222195923,2.703031301498413,657,3520000,0.999834491769434
176100,0.0024978998117148876,2.618626832962036,657,3522000,0.976017052307725
176200,0.026766229420900345,2.5835788249969482,657,3524000,0.9673695079982281
176300,0.0011145496973767877,2.7609736919403076,657,3526000,0.9886382110416889
176400,0.0012090731179341674,2.7126822471618652,657,3528000,0.9991311762714759
176500,0.0119774816557765,2.76412296295166,657,3530000,0.9944625492207706
176600,0.009947865270078182,2.7321646213531494,657,3532000,0.9977821302600205
176700,0.0037791200447827578,2.741084575653076,657,3534000,0.9990134161198512
176800,0.016222266480326653,2.5814530849456787,657,3536000,0.9944540769793093
176900,0.0054677799344062805,2.8685760498046875,657,3538000,0.9558040462434292
177000,0.0009021834703162313,2.802644729614258,657,3540000,0.9960763296112418
177100,0.009966404177248478,2.5957961082458496,657,3542000,0.9889963874593377
177200,0.008762207813560963,2.6887495517730713,657,3544000,0.9968209764920175
177300,0.037418149411678314,2.4829392433166504,657,3546000,0.9923555124551058
177400,0.0008537661051377654,2.7730002403259277,657,3548000,0.9997716652724193
177500,0.06376964598894119,2.7260258197784424,657,3550000,0.9298831522464752
177600,0.00989516917616129,2.655510425567627,657,3552000,0.9969897584524006
177700,0.004033742938190699,2.5795421600341797,657,3554000,0.9972425668966025
177800,0.0008108156616799533,2.5613648891448975,657,3556000,0.9995268177590333
177900,0.008877547457814217,2.7302956581115723,657,3558000,0.9976318492554128
178000,0.00022707274183630943,2.819011688232422,657,3560000,0.9997729483293369
178100,0.0011596232652664185,2.7383337020874023,657,3562000,0.9987146656494588
178200,4.704598541138694e-05,2.8806166648864746,657,3564000,0.8943761512637138
178300,0.7945349216461182,2.6122772693634033,657,3566000,-0.14017152786254883
178400,0.0028778768610209227,2.2678017616271973,657,3568000,0.9977766959927976
178500,0.0034905318170785904,2.6079728603363037,657,3570000,0.997741952072829
178600,0.10697762668132782,2.7676215171813965,657,3572000,0.6852167546749115
178700,0.034003086388111115,2.244776487350464,657,3574000,0.9661765359342098
178800,0.0006836536922492087,2.6148455142974854,657,3576000,0.9997924428462284
178900,0.0030769403092563152,2.1622843742370605,657,3578000,0.98949268553406
179000,0.0006130370311439037,2.4712235927581787,657,3580000,0.9994953499408439
179100,0.022578204050660133,2.716466188430786,657,3582000,0.9746792037039995
179200,0.028064731508493423,2.1718616485595703,657,3584000,0.9851854164153337
179300,0.0011987931793555617,2.618398904800415,657,3586000,0.9997351341007743
179400,0.012798657640814781,2.6446633338928223,657,3588000,0.9972226885147393
179500,0.041934024542570114,2.815429210662842,657,3590000,0.9369697347283363
179600,0.00025562915834598243,2.6823952198028564,657,3592000,0.9999453860800713
179700,0.0019201652612537146,2.6856560707092285,657,3594000,0.999109095428139
179800,0.0013041497441008687,2.6412079334259033,657,3596000,0.9997407859482337
179900,0.0006566212396137416,2.8285369873046875,657,3598000,0.9997832722729072
180000,0.0034023646730929613,2.691406726837158,657,3600000,0.9990949499770068
180100,0.0004211071936879307,2.8573014736175537,657,3602000,0.9999268544561346
180200,0.010403590276837349,2.523463726043701,657,3604000,0.994128386490047
180300,0.0012333715567365289,2.7888951301574707,657,3606000,0.9965330683626235
180400,0.0004351635870989412,2.8527722358703613,657,3608000,0.9994166467222385
180500,0.007302057929337025,2.504848003387451,657,3610000,0.9903696700930595
180600,0.00492846081033349,2.8001387119293213,657,3612000,0.9980517032090575
180700,0.007928811013698578,2.651376724243164,657,3614000,0.9913559602573514
180800,0.0034720220137387514,2.6207733154296875,657,3616000,0.9985752357169986
180900,0.012203633785247803,2.716036558151245,657,3618000,0.9966658994089812
181000,0.0035747073125094175,2.704380989074707,657,3620000,0.9975957737769932
181100,0.003173725213855505,2.542900800704956,657,3622000,0.9977290479000658
181200,0.005715811625123024,2.8041889667510986,657,3624000,0.9978419581893831
181300,0.000963582016993314,2.6920201778411865,657,3626000,0.9978258784394711
181400,0.1116902083158493,2.671283483505249,657,3628000,0.9385028555989265
181500,0.19034934043884277,2.5260801315307617,657,3630000,0.9177665114402771
181600,0.01767328754067421,2.7756400108337402,657,3632000,0.9844722310081124
181700,0.005311616696417332,2.320467233657837,657,3634000,0.9990101879229769
181800,0.006358052138239145,2.729729413986206,657,3636000,0.9981158168520778
181900,0.0009804981527850032,2.5847625732421875,657,3638000,0.9995636295352597
182000,0.0005984719027765095,2.843818187713623,657,3640000,0.9680003374814987
182100,0.0018076368141919374,2.858534812927246,657,3642000,0.9988266377476975
182200,0.00031605330877937376,2.8715152740478516,657,3644000,0.9997162655345164
182300,0.023095648735761642,2.8393166065216064,657,3646000,0.9627817310392857
182400,0.0015998892486095428,2.7681825160980225,657,3648000,0.9970607631839812
182500,0.008093541488051414,2.7061233520507812,657,3650000,0.9594487771391869
182600,0.01249399222433567,2.531712055206299,657,3652000,0.9953522775322199
182700,0.020040975883603096,2.8078575134277344,657,3654000,0.9919987330213189
182800,0.00454945582896471,2.604649066925049,657,3656000,0.9988547702087089
182900,0.010141972452402115,2.335578203201294,657,3658000,0.9952918794006109
183000,0.0035155967343598604,2.618164539337158,657,3660000,0.9985155652975664
183100,0.002868285868316889,2.490384340286255,657,3662000,0.9972911137156188
183200,0.0009940025629475713,2.733461856842041,657,3664000,0.9994836075347848
183300,0.8628593683242798,2.351653814315796,657,3666000,-0.0009801387786865234
183400,0.0021356528159230947,2.675333023071289,657,3668000,0.999475336051546
183500,0.0005956871318630874,2.8826727867126465,657,3670000,0.9898004531860352
183600,0.00031341606518253684,2.8189918994903564,657,3672000,0.9995220097480342
183700,0.0006991358241066337,2.852254867553711,657,3674000,0.9989828354446217
183800,0.0007249045884236693,2.7141315937042236,657,3676000,0.9992725458578207
183900,0.000913680181838572,2.6868252754211426,657,3678000,0.9985667412402108
184000,0.13230864703655243,2.8195507526397705,657,3680000,0.8816440925002098
184100,0.0019240304827690125,2.5522375106811523,657,3682000,0.9992440350470133
184200,0.013493189588189125,2.4056355953216553,657,3684000,0.9935447894968092
184300,0.001796636381186545,2.6878058910369873,657,3686000,0.9969562878832221
184400,0.006856259889900684,2.4637343883514404,657,3688000,0.9965658821165562
184500,7.916759932413697e-05,2.815509080886841,657,3690000,0.9097404778003693
184600,0.008778058923780918,2.582235097885132,657,3692000,0.995710379909724
184700,0.002749173901975155,2.7441489696502686,657,3694000,0.999524840794038
184800,0.0001091107988031581,2.8761560916900635,657,3696000,-0.02938711643218994
184900,0.0038469363935291767,2.397500514984131,657,3698000,0.9991610051365569
185000,0.0008742405334487557,2.7495269775390625,657,3700000,0.9994316060328856
185100,0.0010226593585684896,2.7097630500793457,657,3702000,0.9994340512785129
185200,0.001315681030973792,2.748600959777832,657,3704000,0.99954679372604
185300,0.00014389827265404165,2.8741092681884766,657,3706000,0.9998239244887372
185400,0.0002338771737413481,2.809760808944702,657,3708000,0.9998051683069207
185500,0.03459355980157852,2.5594863891601562,657,3710000,0.9663376770913601
185600,0.00026276224525645375,2.8690037727355957,657,3712000,0.9997359621629585
185700,0.0022892612032592297,2.6395676136016846,657,3714000,0.9966839323751628
185800,0.00022213610645849258,2.881835460662842,657,3716000,0.4184706211090088
185900,0.0036441523116081953,2.8147873878479004,657,3718000,0.9962350940331817
186000,0.0027176556177437305,2.823868989944458,657,3720000,0.9996558313141577
186100,0.0037693821359425783,2.616673231124878,657,3722000,0.9954083785414696
186200,0.0034633479081094265,2.3011085987091064,657,3724000,0.9943255130201578
186300,0.0037112783174961805,2.546673536300659,657,3726000,0.9980403804220259
186400,0.004760829731822014,2.411590576171875,657,3728000,0.9928453993052244
186500,0.0041558267548680305,2.4716925621032715,657,3730000,0.9961551786400378
186600,0.0016499373596161604,2.7872300148010254,657,3732000,0.9996252048294991
186700,0.002926772693172097,2.8704044818878174,657,3734000,0.9993827574071474
186800,1.6671576304361224e-05,2.884073495864868,657,3736000,0.9115275293588638
