fps,value_loss,nupdates,policy_entropy,explained_variance,total_timesteps
842,0.00035913666943088174,443100,1.7673308849334717,0.980786981061101,8862000
842,5.301259079715237e-05,443200,1.7908979654312134,0.9900005450472236,8864000
842,0.00010746888438006863,443300,1.79084050655365,0.9754396323114634,8866000
842,5.592062370851636e-05,443400,1.7905299663543701,0.9972729622386396,8868000
842,0.02234654128551483,443500,1.7905439138412476,-1.3120107650756836,8870000
842,8.401719242101535e-05,443600,1.7907072305679321,0.9955610255710781,8872000
842,5.430784585769288e-05,443700,1.7908557653427124,0.9795139189809561,8874000
842,0.01560848020017147,443800,1.7417213916778564,0.619790107011795,8876000
842,0.00024332913744729012,443900,1.787804365158081,0.99249237915501,8878000
842,0.00022643498959951103,444000,1.7906005382537842,0.9699895102530718,8880000
842,0.00011884352716151625,444100,1.7868465185165405,0.990148420445621,8882000
842,0.00018939530127681792,444200,1.7904952764511108,0.9933334989473224,8884000
842,5.020493335905485e-05,444300,1.788665533065796,0.9947697091847658,8886000
842,0.00039542699232697487,444400,1.7309348583221436,0.9745361376553774,8888000
842,0.00010156880307476968,444500,1.7857377529144287,0.9922294477000833,8890000
842,5.224878987064585e-05,444600,1.789917230606079,0.9926527310162783,8892000
842,0.00024058230337686837,444700,1.766649603843689,0.9851971343159676,8894000
842,0.000363191997166723,444800,1.7857754230499268,0.974963990971446,8896000
842,0.00015176404849626124,444900,1.788667917251587,0.9895667303353548,8898000
842,0.02197118103504181,445000,1.7897655963897705,0.7311201691627502,8900000
842,5.219674130785279e-05,445100,1.790502905845642,0.9959350014105439,8902000
842,0.0005784734385088086,445200,1.788513422012329,0.9885824387893081,8904000
842,6.235232285689563e-05,445300,1.7903658151626587,0.9950853823684156,8906000
842,7.491202268283814e-05,445400,1.7904800176620483,0.9960705805569887,8908000
842,6.208174454513937e-05,445500,1.752013921737671,0.9957800605334342,8910000
842,0.0013057640753686428,445600,1.7897498607635498,0.9020095989108086,8912000
842,0.007237620651721954,445700,1.790081262588501,-0.48871922492980957,8914000
842,0.023624811321496964,445800,1.7891126871109009,-0.4265950918197632,8916000
842,7.254535739775747e-05,445900,1.7904605865478516,0.9960772669874132,8918000
842,0.005710356868803501,446000,1.7906936407089233,0.7050222754478455,8920000
842,3.918133370461874e-05,446100,1.7910884618759155,0.9957115352153778,8922000
842,0.0062995171174407005,446200,1.7906084060668945,0.6995664238929749,8924000
842,5.095308370073326e-05,446300,1.7912490367889404,0.9938459633849561,8926000
842,0.005725672468543053,446400,1.7904627323150635,0.7821110934019089,8928000
842,0.0003675597836263478,446500,1.7724273204803467,0.954472791403532,8930000
842,4.7644767619203776e-05,446600,1.7912362813949585,0.9928956893272698,8932000
842,2.5591076337150298e-05,446700,1.7909858226776123,0.9923399589024484,8934000
842,0.0002146731421817094,446800,1.790935754776001,0.9812257830053568,8936000
842,0.041285302489995956,446900,1.7902568578720093,0.6355163753032684,8938000
842,0.020158564671874046,447000,1.790854811668396,0.727006584405899,8940000
842,8.743689977563918e-05,447100,1.7907743453979492,0.989096300676465,8942000
842,0.03852424770593643,447200,1.7901455163955688,0.5134827196598053,8944000
842,4.807624645764008e-05,447300,1.7802845239639282,0.9960043835453689,8946000
842,5.6829121604096144e-05,447400,1.7908945083618164,0.9888249235227704,8948000
842,0.00014662722242064774,447500,1.7496140003204346,0.9682107642292976,8950000
842,0.0007505655521526933,447600,1.7136424779891968,0.7495109438896179,8952000
842,0.00020394442253746092,447700,1.7906663417816162,0.9871612768620253,8954000
842,0.0001334517728537321,447800,1.767947793006897,0.9878978878259659,8956000
842,0.00010198471136391163,447900,1.7909276485443115,0.9947889014147222,8958000
842,0.00010340284643461928,448000,1.7893426418304443,0.9878213461488485,8960000
842,0.0005008752923458815,448100,1.789471983909607,0.9828428737819195,8962000
842,0.005603616125881672,448200,1.7901458740234375,0.45846885442733765,8964000
842,0.00013568188296630979,448300,1.7427308559417725,0.9809826519340277,8966000
842,0.0002054112555924803,448400,1.7398831844329834,0.9825981482863426,8968000
842,3.643182208179496e-05,448500,1.7910194396972656,0.9969543165061623,8970000
842,7.538234058301896e-05,448600,1.7908111810684204,0.989871303550899,8972000
842,0.00022156229533720762,448700,1.7912328243255615,0.9939249288290739,8974000
842,3.6732722946908325e-05,448800,1.7912184000015259,0.9967773682437837,8976000
842,0.00015315927157644182,448900,1.790358543395996,0.980405181646347,8978000
842,9.327028237748891e-05,449000,1.7869846820831299,0.9963257345370948,8980000
842,5.571131987380795e-05,449100,1.7910330295562744,0.9917122721672058,8982000
842,9.947161743184552e-05,449200,1.791102409362793,0.9826376158744097,8984000
842,0.0005824664840474725,449300,1.786250352859497,0.9340923652052879,8986000
842,0.00648203119635582,449400,1.7908289432525635,0.3880014419555664,8988000
842,0.038033340126276016,449500,1.7908499240875244,0.5332819819450378,8990000
842,5.354943641577847e-05,449600,1.781385064125061,0.992508590221405,8992000
842,6.459236465161666e-05,449700,1.789109230041504,0.9903746675699949,8994000
842,3.641107468865812e-05,449800,1.7912133932113647,0.9959837612695992,8996000
842,7.118405483197421e-05,449900,1.7913089990615845,0.9681734964251518,8998000
842,0.00011685979552567005,450000,1.7911754846572876,0.9892521509900689,9000000
842,0.00019766323384828866,450100,1.7893345355987549,0.9893739856779575,9002000
842,0.0003944452037103474,450200,1.7908878326416016,0.986399432644248,9004000
842,0.00028826616471633315,450300,1.790656328201294,0.6487848460674286,9006000
842,0.00025201390963047743,450400,1.7907015085220337,0.9826854038983583,9008000
842,0.00017376388132106513,450500,1.7912261486053467,0.9790787827223539,9010000
842,0.0001387267402606085,450600,1.790790319442749,0.9839631244540215,9012000
842,0.00020146844326518476,450700,1.7900415658950806,0.9929884779267013,9014000
842,3.0351793611771427e-05,450800,1.7908036708831787,0.9949650214985013,9016000
842,8.101411367533728e-05,450900,1.7753502130508423,0.9952421733178198,9018000
842,2.8874277631985024e-05,451000,1.7911231517791748,0.9985194868640974,9020000
842,0.00013513854355551302,451100,1.779741883277893,0.9867796702310443,9022000
842,0.00015735486522316933,451200,1.7911498546600342,0.9664745628833771,9024000
842,0.015585066750645638,451300,1.790632963180542,0.7413730025291443,9026000
842,0.0004216330999042839,451400,1.7911098003387451,0.9610429592430592,9028000
842,0.0001962877286132425,451500,1.7909244298934937,0.9452430866658688,9030000
842,0.000199016067199409,451600,1.7513935565948486,0.9862229116261005,9032000
842,2.376102020207327e-05,451700,1.791377305984497,0.9903492303565145,9034000
842,0.00013948164996691048,451800,1.7906872034072876,0.9218719229102135,9036000
842,8.684858039487153e-05,451900,1.7899011373519897,0.9930633986368775,9038000
842,3.0561852327082306e-05,452000,1.790299654006958,0.9782544765621424,9040000
842,4.934876778861508e-05,452100,1.7897059917449951,0.9087375029921532,9042000
842,4.6037563151912764e-05,452200,1.791151762008667,0.9957930874079466,9044000
842,0.00016350763326045126,452300,1.7902129888534546,0.9899959955364466,9046000
842,8.824567339615896e-05,452400,1.7912395000457764,0.9799525532871485,9048000
842,6.525563367176801e-05,452500,1.7903928756713867,0.9962080898694694,9050000
842,0.032466791570186615,452600,1.790531873703003,-2.3726212978363037,9052000
842,4.455342059372924e-05,452700,1.7905826568603516,0.9945711707696319,9054000
842,2.0923089323332533e-05,452800,1.7913227081298828,0.9942432409152389,9056000
841,0.03440428897738457,452900,1.7901222705841064,-3.036447525024414,9058000
841,7.561033999081701e-05,453000,1.7891645431518555,0.9826476387679577,9060000
841,0.00016927560500334948,453100,1.7893810272216797,0.9954774272628129,9062000
841,0.065750852227211,453200,1.7898614406585693,-3.160172462463379,9064000
841,5.9786038036691025e-05,453300,1.7913124561309814,0.9841913171112537,9066000
841,0.00026389368576928973,453400,1.7588348388671875,0.9618432261049747,9068000
841,0.00030806902213953435,453500,1.7892032861709595,0.8968250527977943,9070000
841,2.5793522581807338e-05,453600,1.790976881980896,0.9875378683209419,9072000
841,9.842096915235743e-05,453700,1.7910600900650024,0.9734196104109287,9074000
841,0.00028970109997317195,453800,1.790256142616272,0.9960019229911268,9076000
841,4.380205791676417e-05,453900,1.7904514074325562,0.9903074586763978,9078000
841,0.00027649669209495187,454000,1.733804702758789,0.9511795528233051,9080000
841,3.692712925840169e-05,454100,1.7906767129898071,0.986066977493465,9082000
841,3.252922397223301e-05,454200,1.7910282611846924,0.9836793970316648,9084000
841,0.00010822899639606476,454300,1.7846839427947998,0.9483946487307549,9086000
841,0.008025633171200752,454400,1.7884833812713623,0.5926810801029205,9088000
841,6.196687900228426e-05,454500,1.7913639545440674,0.9893620228394866,9090000
841,0.033045846968889236,454600,1.7900018692016602,-4.795393943786621,9092000
841,0.00014139743871055543,454700,1.789129614830017,0.9719803482294083,9094000
841,0.0001215005322592333,454800,1.791451096534729,0.9707679189741611,9096000
841,0.018182070925831795,454900,1.780733346939087,-4.3742356300354,9098000
841,3.8261710869846866e-05,455000,1.7911808490753174,0.9972734986804426,9100000
841,5.3471489081857726e-05,455100,1.791111707687378,0.9741824213415384,9102000
841,0.00012071389937773347,455200,1.7909061908721924,0.9825425036251545,9104000
841,0.00012909044744446874,455300,1.7901115417480469,0.9768173843622208,9106000
841,4.051356518175453e-05,455400,1.7908340692520142,0.9942946159280837,9108000
841,0.00021279432985465974,455500,1.7726116180419922,0.9908462576568127,9110000
841,0.03127432242035866,455600,1.7903372049331665,-1.6780543327331543,9112000
841,9.355916699860245e-05,455700,1.7904584407806396,0.9967599504161626,9114000
841,9.204131492879242e-05,455800,1.7880010604858398,0.9965545779559761,9116000
841,4.4272714148974046e-05,455900,1.7911068201065063,0.9678610488772392,9118000
841,0.00017912336625158787,456000,1.7466609477996826,0.9872571462765336,9120000
841,0.00010695366654545069,456100,1.782585859298706,0.9962061196565628,9122000
841,0.00012852945656049997,456200,1.7911262512207031,0.9479723870754242,9124000
841,0.003700667293742299,456300,1.7899529933929443,0.9428603239357471,9126000
841,0.00031988724367693067,456400,1.657270073890686,0.9840401895344257,9128000
841,8.259162859758362e-05,456500,1.7909801006317139,0.9931794716976583,9130000
841,0.0013310117647051811,456600,1.7319151163101196,0.945137731730938,9132000
841,2.8914433642057702e-05,456700,1.7910763025283813,0.9970326940529048,9134000
841,8.856786007527262e-05,456800,1.7912073135375977,0.9641142971813679,9136000
841,0.00022901555348653346,456900,1.7905161380767822,0.9928594012744725,9138000
841,7.197212107712403e-05,457000,1.7910820245742798,0.9840359147638083,9140000
841,8.59647334436886e-05,457100,1.7914146184921265,0.9402483627200127,9142000
841,0.008087029680609703,457200,1.7905267477035522,0.852598175406456,9144000
841,3.451613520155661e-05,457300,1.7881219387054443,0.9939351840876043,9146000
841,0.0002933157957158983,457400,1.788332223892212,0.9883441803976893,9148000
841,0.00012971460819244385,457500,1.7687991857528687,0.9875295702368021,9150000
841,0.00010411633411422372,457600,1.7906948328018188,0.989682256244123,9152000
841,0.05558285117149353,457700,1.788966417312622,0.39794135093688965,9154000
841,0.0007819077000021935,457800,1.791015386581421,0.9111776947975159,9156000
841,8.758076000958681e-05,457900,1.7908378839492798,0.9966800163965672,9158000
841,0.033581431955099106,458000,1.7902244329452515,0.4888308644294739,9160000
841,7.30038300389424e-05,458100,1.7604033946990967,0.9655016474425793,9162000
841,0.00015932763926684856,458200,1.7905139923095703,0.9789220597594976,9164000
841,8.612377132521942e-05,458300,1.7911880016326904,0.9745756555348635,9166000
841,2.322202271898277e-05,458400,1.7915446758270264,0.9959691558033228,9168000
841,9.423082519788295e-05,458500,1.7898967266082764,0.9930321350693703,9170000
841,0.0004858201718889177,458600,1.7837772369384766,0.9574801921844482,9172000
841,3.3841228287201375e-05,458700,1.7908655405044556,0.997092527570203,9174000
841,6.188180850585923e-05,458800,1.7874510288238525,0.9948149397969246,9176000
841,4.997746509616263e-05,458900,1.7914501428604126,0.9870166461914778,9178000
841,0.029096078127622604,459000,1.7905910015106201,-8.846823692321777,9180000
841,0.0001660819398239255,459100,1.79105544090271,0.9705538302659988,9182000
841,6.412847142200917e-05,459200,1.7909616231918335,0.9917721915990114,9184000
841,0.0002617577265482396,459300,1.7908462285995483,0.9035533294081688,9186000
841,0.0003424115420784801,459400,1.7893568277359009,0.9902540817856789,9188000
841,5.621573654934764e-05,459500,1.7909386157989502,0.996213409351185,9190000
841,0.00012706512643489987,459600,1.7877963781356812,0.8941972926259041,9192000
841,9.703751129563898e-05,459700,1.7910175323486328,0.9950019409880042,9194000
841,0.0002645322529133409,459800,1.7907016277313232,0.9882558938115835,9196000
841,5.483166387421079e-05,459900,1.7910209894180298,0.9919519321992993,9198000
841,0.007160118781030178,460000,1.7894141674041748,0.8779549822211266,9200000
841,0.0023341551423072815,460100,1.7909526824951172,0.9514274075627327,9202000
841,9.12496616365388e-05,460200,1.7911392450332642,0.9683450423181057,9204000
841,6.680289516225457e-05,460300,1.79098379611969,0.9722761008888483,9206000
841,4.691303547588177e-05,460400,1.7903181314468384,0.9980797473108396,9208000
841,7.424969953717664e-05,460500,1.790561318397522,0.9953594040125608,9210000
841,6.869995559100062e-05,460600,1.7794485092163086,0.9920469205826521,9212000
841,0.009937669150531292,460700,1.7836380004882812,0.7393989264965057,9214000
841,0.0001155467689386569,460800,1.7907993793487549,0.992692535277456,9216000
841,4.9880542064784095e-05,460900,1.791054368019104,0.9862164612859488,9218000
841,0.00013543033855967224,461000,1.621506929397583,0.9944838657975197,9220000
841,3.254054900025949e-05,461100,1.790562629699707,0.9944466282613575,9222000
841,4.045161040266976e-05,461200,1.7904603481292725,0.9929043119773269,9224000
841,0.0004133939219173044,461300,1.7891664505004883,0.9781069681048393,9226000
841,6.796947127440944e-05,461400,1.7905079126358032,0.987933911383152,9228000
841,2.1732661480200477e-05,461500,1.7904510498046875,0.9975614920258522,9230000
841,9.406249591847882e-05,461600,1.7898025512695312,0.9893614947795868,9232000
841,7.595030183438212e-05,461700,1.7904186248779297,0.9654756933450699,9234000
841,0.000319371756631881,461800,1.7854745388031006,0.9880854226648808,9236000
841,2.9117862140992656e-05,461900,1.7904908657073975,0.994935046415776,9238000
841,0.0001031280480674468,462000,1.7903308868408203,0.9963140555191785,9240000
841,0.00025323155568912625,462100,1.7889297008514404,0.9826895296573639,9242000
841,2.34542676480487e-05,462200,1.7910242080688477,0.9960124110803008,9244000
841,0.005658847279846668,462300,1.7871698141098022,0.9413263350725174,9246000
841,0.029661577194929123,462400,1.7884238958358765,0.5385286211967468,9248000
841,9.802407294046134e-05,462500,1.7903718948364258,0.985599028877914,9250000
