total_timesteps,explained_variance,policy_entropy,value_loss,nupdates,fps
8732800,0.9814440403133631,1.7376725673675537,0.0007423730567097664,2183200,440
8733200,0.3938695788383484,1.7568970918655396,0.02561003342270851,2183300,440
8733600,0.9953155163675547,1.714476466178894,0.0002880322572309524,2183400,440
8734000,0.9631761312484741,1.713052749633789,0.0016694719670340419,2183500,440
8734400,0.8389546722173691,1.7555431127548218,0.0024983007460832596,2183600,440
8734800,0.9242017865180969,1.4999351501464844,0.000908876652829349,2183700,440
8735200,0.9048981219530106,1.7575442790985107,0.0015071402303874493,2183800,440
8735600,0.9208303838968277,1.75849187374115,0.002229635836556554,2183900,440
8736000,0.9728852733969688,1.6986808776855469,0.0012732862960547209,2184000,440
8736400,0.7571084499359131,1.723117709159851,0.012886366806924343,2184100,440
8736800,0.7560730278491974,1.6930605173110962,0.02076656185090542,2184200,440
8737200,0.9482037983834743,1.6842342615127563,0.004803354386240244,2184300,440
8737600,0.9926497521810234,1.7504076957702637,0.0005646744975820184,2184400,440
8738000,0.9693730399012566,1.7603747844696045,0.0017321057384833694,2184500,440
8738400,0.885947473347187,1.718292474746704,0.0022941892966628075,2184600,440
8738800,0.9846665151417255,1.770395278930664,0.0006738998927175999,2184700,440
8739200,0.23196595907211304,1.5961604118347168,0.006748473737388849,2184800,440
8739600,0.9891105620190501,1.7713884115219116,0.0004993958282284439,2184900,440
8740000,0.9936395343393087,1.7631080150604248,0.0006225183024071157,2185000,440
8740400,0.2226806879043579,1.783266544342041,0.0007295921677723527,2185100,440
8740800,0.974573589861393,1.7335315942764282,0.0017180760623887181,2185200,440
8741200,0.9313282817602158,1.6694259643554688,0.0026840793434530497,2185300,440
8741600,0.9293946102261543,1.7397719621658325,0.0010965188266709447,2185400,440
8742000,0.9215706437826157,1.709304690361023,0.001070433878339827,2185500,440
8742400,0.998871837859042,1.696597695350647,0.0007965376134961843,2185600,440
8742800,0.9302966594696045,1.6912150382995605,0.002122835023328662,2185700,440
8743200,0.9225082471966743,1.4599947929382324,0.0034691933542490005,2185800,440
8743600,0.986895670183003,1.7658116817474365,0.0004032755387015641,2185900,440
8744000,0.9893956696614623,1.7322646379470825,0.0015052617527544498,2186000,440
8744400,-11.099072456359863,1.7809562683105469,0.0014145129825919867,2186100,440
8744800,0.8575089275836945,1.7717807292938232,0.01238729152828455,2186200,440
8745200,0.9531122893095016,1.7464195489883423,0.005521127488464117,2186300,440
8745600,0.9685574248433113,1.7373600006103516,0.0039286185055971146,2186400,440
8746000,0.9868029057979584,1.5647761821746826,0.0007711015059612691,2186500,440
8746400,0.9924325454048812,1.6840559244155884,0.0015438414411619306,2186600,440
8746800,0.9705604761838913,1.7555716037750244,0.0004972345777787268,2186700,440
8747200,0.9955125395208597,1.757569670677185,0.0006932943360880017,2186800,440
8747600,0.856566995382309,1.620957374572754,0.0017394940368831158,2186900,440
8748000,0.5563382208347321,1.7515243291854858,0.023607853800058365,2187000,440
8748400,0.9019506573677063,1.6489007472991943,0.0014307816745713353,2187100,440
8748800,0.9242997914552689,1.7371950149536133,0.016777046024799347,2187200,440
8749200,0.9307049438357353,1.498404622077942,0.010406904853880405,2187300,440
8749600,0.9828172214329243,1.4974298477172852,0.002198567846789956,2187400,440
8750000,0.9591010920703411,1.751508116722107,0.007634100969880819,2187500,440
8750400,0.7192072868347168,1.7524704933166504,0.0015148535603657365,2187600,440
8750800,0.982441920787096,1.7521488666534424,0.00024853600189089775,2187700,440
8751200,0.9797664787620306,1.6829185485839844,0.0027939092833548784,2187800,440
8751600,0.7375912964344025,1.6492164134979248,0.02437843754887581,2187900,440
8752000,0.9947632318362594,1.6365357637405396,0.0004886028473265469,2188000,440
8752400,0.45533156394958496,1.5372081995010376,0.010675881989300251,2188100,440
8752800,0.5198608040809631,1.7399156093597412,0.002431777073070407,2188200,440
8753200,0.9874008726328611,1.6730313301086426,0.0010189319727942348,2188300,440
8753600,0.914570115506649,1.5665221214294434,0.006603728048503399,2188400,440
8754000,0.9527974352240562,1.6446382999420166,0.0032754777930676937,2188500,440
8754400,-0.510719895362854,1.5185105800628662,0.007156933657824993,2188600,440
8754800,0.9620152823626995,1.6107890605926514,0.0035170463379472494,2188700,440
8755200,0.9582631550729275,1.6879208087921143,0.0007299869321286678,2188800,440
8755600,0.9794876929372549,1.7469688653945923,0.0012098110746592283,2188900,440
8756000,0.9306249395012856,1.612750768661499,0.0025555205065757036,2189000,440
8756400,0.7769932001829147,1.752445936203003,0.002502799965441227,2189100,440
8756800,0.9610384851694107,1.6029638051986694,0.0006224585231393576,2189200,440
8757200,0.9619414433836937,1.6952903270721436,0.0005194112309254706,2189300,440
8757600,0.15263885259628296,1.7741881608963013,0.003467184491455555,2189400,440
8758000,0.8155202567577362,1.769988775253296,0.0036454449873417616,2189500,440
8758400,0.819405272603035,1.747530460357666,0.000462638825410977,2189600,440
8758800,0.8552476763725281,1.6667665243148804,0.0006227662088349462,2189700,440
8759200,0.9651376791298389,1.7018145322799683,0.0013177747605368495,2189800,440
8759600,0.9964080401696265,1.764060616493225,9.800276893656701e-05,2189900,440
8760000,0.9668007828295231,1.7442615032196045,0.00042884040158241987,2190000,440
8760400,0.960558969527483,1.768277645111084,0.0011272693518549204,2190100,440
8760800,0.9929169593378901,1.6609585285186768,0.0013039668556302786,2190200,440
8761200,0.9717066027224064,1.7219936847686768,0.0009457764099352062,2190300,440
8761600,0.9933736496604979,1.7204371690750122,0.0004233208019286394,2190400,440
8762000,0.9857854684814811,1.778182029724121,0.0008528257021680474,2190500,440
8762400,0.8822272792458534,1.625946283340454,0.005472125019878149,2190600,440
8762800,0.5059124827384949,1.7676963806152344,0.05248026177287102,2190700,440
8763200,0.9794869627803564,1.7346744537353516,0.0017640091245993972,2190800,440
8763600,0.9833681210875511,1.7618128061294556,0.0012051202356815338,2190900,440
8764000,0.9989256458356977,1.7355003356933594,7.787007780279964e-05,2191000,440
8764400,0.9538388885557652,1.652085304260254,0.00037812997470609844,2191100,440
8764800,0.9766738545149565,1.7614398002624512,0.0007549159345217049,2191200,440
8765200,0.9561495743691921,1.7731659412384033,0.0013119557406753302,2191300,440
8765600,0.7681795954704285,1.6557754278182983,0.0021771714091300964,2191400,440
8766000,0.9536625854671001,1.7400861978530884,0.004059185739606619,2191500,440
8766400,0.9814535845071077,1.7798430919647217,7.543995161540806e-05,2191600,440
8766800,-0.37582218647003174,1.6475239992141724,0.003803469240665436,2191700,440
8767200,0.9488965421915054,1.766987681388855,0.0011730105616152287,2191800,440
8767600,0.9835266713052988,1.7753287553787231,0.0014296704903244972,2191900,440
8768000,0.734857589006424,1.7773809432983398,0.000842120498418808,2192000,440
8768400,0.8331001698970795,1.7622390985488892,0.0030628875829279423,2192100,440
8768800,0.9712145663797855,1.7221899032592773,0.0006125198560766876,2192200,440
8769200,0.7889482975006104,1.7308592796325684,0.0006448088097386062,2192300,440
8769600,0.9375312812626362,1.6992470026016235,0.0020890487357974052,2192400,440
8770000,0.6808552145957947,1.7454473972320557,0.0011542679276317358,2192500,440
8770400,0.46952104568481445,1.730224847793579,0.0010181526886299253,2192600,440
8770800,0.9557728655636311,1.7105214595794678,0.0009397167596034706,2192700,440
8771200,0.97552271746099,1.719914436340332,0.0006836248794570565,2192800,440
8771600,-1.5506503582000732,1.5555031299591064,0.007253449410200119,2192900,440
8772000,0.8977547436952591,1.6995973587036133,0.0032785674557089806,2193000,440
8772400,0.8306755572557449,1.7429873943328857,0.0025403217878192663,2193100,440
8772800,-0.14117729663848877,1.6062369346618652,0.0017156314570456743,2193200,440
8773200,0.32786160707473755,1.6893415451049805,0.0014879913069307804,2193300,440
8773600,0.9710081163793802,1.754974126815796,0.009083217941224575,2193400,440
8774000,-1.9197044372558594,1.685322642326355,0.0035246461629867554,2193500,440
8774400,0.6334451138973236,1.654982566833496,0.021530423313379288,2193600,440
8774800,0.997882590861991,1.7771985530853271,0.00024119179579429328,2193700,440
8775200,0.8962783515453339,1.7456414699554443,0.0035353656858205795,2193800,440
8775600,0.99771474651061,1.7599722146987915,0.001175399636849761,2193900,440
8776000,0.977014072239399,1.6951000690460205,0.0034341388382017612,2194000,440
8776400,0.9859060533344746,1.7243373394012451,0.0019545594695955515,2194100,440
8776800,0.9970187535509467,1.7767750024795532,6.51786322123371e-05,2194200,440
8777200,0.983528520911932,1.5703389644622803,0.0020721531473100185,2194300,440
8777600,0.9084306955337524,1.6177197694778442,0.00279082078486681,2194400,440
8778000,0.8226087540388107,1.760387659072876,0.002485596342012286,2194500,440
8778400,0.938309796154499,1.6503596305847168,0.0041238837875425816,2194600,440
8778800,0.9942855229601264,1.783358097076416,0.0011734745930880308,2194700,440
8779200,0.9721966627985239,1.7632007598876953,0.000798439490608871,2194800,440
8779600,0.9943368486128747,1.6865473985671997,0.0002579393330961466,2194900,440
8780000,0.8873801007866859,1.7751370668411255,0.00018483231542631984,2195000,440
8780400,0.9855346437543631,1.7739853858947754,0.003950353711843491,2195100,440
8780800,0.8834154009819031,1.6894639730453491,0.008133898489177227,2195200,440
8781200,0.19765102863311768,1.7536461353302002,0.009702077135443687,2195300,440
8781600,0.9886449305340648,1.7283122539520264,0.0004120184457860887,2195400,440
8782000,0.9441801384091377,1.7223964929580688,0.003483799286186695,2195500,440
8782400,0.371542751789093,1.7465837001800537,0.00916844978928566,2195600,440
8782800,0.9985032750992104,1.7680420875549316,4.096561315236613e-05,2195700,440
8783200,0.980656661093235,1.6405187845230103,0.002215831307694316,2195800,440
8783600,0.9242398738861084,1.7523798942565918,0.0026893459726125,2195900,440
8784000,0.9902399610728025,1.6914031505584717,0.000558376545086503,2196000,440
8784400,0.9886016035452485,1.7244699001312256,0.0010313047096133232,2196100,440
8784800,0.915102481842041,1.7327889204025269,0.0008983922889456153,2196200,440
8785200,0.9804244041442871,1.7682394981384277,0.002631948096677661,2196300,440
8785600,0.8336617350578308,1.6373530626296997,0.007782733999192715,2196400,440
8786000,0.972802298143506,1.7807338237762451,0.0006471391534432769,2196500,440
8786400,0.4246423840522766,1.7495014667510986,0.00544462725520134,2196600,440
8786800,0.9987038754625246,1.7645686864852905,7.618490781169385e-05,2196700,440
8787200,0.9979340576101094,1.7750881910324097,0.00036448854370974004,2196800,440
8787600,0.91763786226511,1.7446073293685913,0.0019126778934150934,2196900,440
8788000,0.8915680646896362,1.6875510215759277,0.0006707618595100939,2197000,440
8788400,0.17951881885528564,1.4378886222839355,0.0005807628040201962,2197100,440
8788800,0.9661341346800327,1.7582037448883057,0.001667684642598033,2197200,440
8789200,0.9863970465958118,1.760678768157959,0.0006090718088671565,2197300,440
8789600,0.16964560747146606,1.7659223079681396,0.0007161943358369172,2197400,440
8790000,-0.8644675016403198,1.756770133972168,0.0017808182165026665,2197500,440
8790400,0.839009165763855,1.760772466659546,0.0005142269656062126,2197600,440
8790800,0.7043313384056091,1.774160385131836,0.004998674150556326,2197700,440
8791200,0.9865382863208652,1.4714081287384033,0.0010246214224025607,2197800,440
8791600,0.7342976927757263,1.7343164682388306,0.01993698440492153,2197900,440
8792000,0.9677307605743408,1.7263015508651733,0.003066506702452898,2198000,440
8792400,0.9655852690339088,1.7523787021636963,0.002119407057762146,2198100,440
8792800,0.9617258012294769,1.7659201622009277,0.0005514091462828219,2198200,440
8793200,0.9619426913559437,1.5852800607681274,0.003766575362533331,2198300,440
8793600,0.9819137752056122,1.6918216943740845,0.0016569881699979305,2198400,440
8794000,0.8612418472766876,1.6197458505630493,0.000859067658893764,2198500,440
8794400,-2.8439149856567383,1.4944536685943604,0.011897362768650055,2198600,440
8794800,0.9762581139802933,1.6617766618728638,0.0033442191779613495,2198700,440
8795200,0.9763195067644119,1.7191846370697021,0.0015912656672298908,2198800,440
8795600,0.8629753738641739,1.7218611240386963,0.0014619880821555853,2198900,440
8796000,0.9941885923035443,1.7484779357910156,0.0011900479439646006,2199000,440
8796400,0.9713969826698303,1.70859694480896,0.00236874190159142,2199100,440
8796800,0.8059089332818985,1.7373111248016357,0.002150543499737978,2199200,440
8797200,0.951113186776638,1.737239122390747,0.003702813293784857,2199300,440
8797600,0.9791500605642796,1.576158046722412,0.0004872636927757412,2199400,440
8798000,0.972323527559638,1.519836664199829,0.001159844920039177,2199500,440
8798400,0.8672568053007126,1.7253732681274414,0.0013408970553427935,2199600,440
8798800,0.8383989483118057,1.7187169790267944,0.0013835420832037926,2199700,440
8799200,0.8732836246490479,1.7123790979385376,0.0013613032642751932,2199800,440
8799600,0.9845886509865522,1.6201543807983398,0.0007922175573185086,2199900,440
8800000,0.8986084163188934,1.5763341188430786,0.006681956350803375,2200000,440
8800400,0.7637238651514053,1.5704816579818726,0.002764594741165638,2200100,440
8800800,0.9322999492287636,1.7529712915420532,0.00023221875017043203,2200200,440
8801200,0.9304886758327484,1.6433112621307373,0.007884514518082142,2200300,440
8801600,0.9828354772180319,1.7379467487335205,0.0023649160284549,2200400,440
8802000,-0.8296514749526978,1.774731993675232,0.0030270826537162066,2200500,440
8802400,0.9906986616551876,1.7754403352737427,0.00033523852471262217,2200600,440
8802800,0.8692677766084671,1.7754275798797607,0.0017413815949112177,2200700,440
8803200,0.9718747995793819,1.6386139392852783,0.0021360605023801327,2200800,440
8803600,0.9771103095263243,1.7155503034591675,0.0008988527697511017,2200900,440
8804000,0.9995905351825058,1.7553927898406982,4.728522981167771e-05,2201000,440
8804400,0.9477450400590897,1.6923092603683472,0.0025213859044015408,2201100,440
8804800,0.9956712429411709,1.7017467021942139,9.941821190295741e-05,2201200,440
8805200,0.8996947333216667,1.655277967453003,0.001679992419667542,2201300,440
8805600,0.9214933067560196,1.740309715270996,0.004460648167878389,2201400,440
8806000,0.9647382497787476,1.7363288402557373,0.001309775048866868,2201500,440
8806400,0.9124676212668419,1.7348757982254028,0.007647227495908737,2201600,440
8806800,0.6884854733943939,1.723384141921997,0.008539294824004173,2201700,440
8807200,0.9910191921517253,1.7044157981872559,0.001226078369654715,2201800,440
8807600,0.8525408953428268,1.7448015213012695,0.001177215133793652,2201900,440
8808000,0.9284593537449837,1.7782752513885498,0.000860950443893671,2202000,440
8808400,0.7054452896118164,1.77634859085083,0.0018989390227943659,2202100,440
8808800,0.7408345639705658,1.7712433338165283,0.002014394151046872,2202200,440
8809200,0.9402822628617287,1.723267674446106,0.010924753732979298,2202300,440
8809600,0.9356019198894501,1.5961222648620605,0.0010299903806298971,2202400,440
8810000,0.9307664781808853,1.7051608562469482,0.001915809465572238,2202500,440
